user_id,action_dttm,male_flag,amount,registered_dttm
28275,2025-06-01 00:01:06,0,2737,2025-06-01 00:01:06
50346,2025-06-01 00:01:44,0,2912,2025-06-01 00:01:44
28461,2025-06-01 00:01:57,1,967,2025-06-01 00:01:57
43058,2025-06-01 00:02:18,1,916,2025-06-01 00:02:18
83105,2025-06-01 00:02:31,1,947,2025-06-01 00:02:31
80807,2025-06-01 00:02:32,1,923,2025-06-01 00:02:32
63920,2025-06-01 00:03:08,0,3226,2025-06-01 00:03:08
36118,2025-06-01 00:03:11,1,987,2025-06-01 00:03:11
64499,2025-06-01 00:03:16,1,1095,2025-06-01 00:03:16
82955,2025-06-01 00:03:18,1,969,2025-06-01 00:03:18
58021,2025-06-01 00:03:29,1,1148,2025-06-01 00:03:29
65587,2025-06-01 00:03:42,1,1042,2025-06-01 00:03:42
46618,2025-06-01 00:03:58,1,1033,2025-06-01 00:03:58
13479,2025-06-01 00:04:06,1,1153,2025-06-01 00:04:06
72356,2025-06-01 00:04:15,0,3319,2025-06-01 00:04:15
45926,2025-06-01 00:05:06,0,2768,2025-06-01 00:05:06
46709,2025-06-01 00:05:53,1,964,2025-06-01 00:05:53
34871,2025-06-01 00:05:58,0,2630,2025-06-01 00:05:58
69306,2025-06-01 00:06:06,1,904,2025-06-01 00:06:06
89707,2025-06-01 00:06:34,0,3177,2025-06-01 00:06:34
51593,2025-06-01 00:06:47,1,939,2025-06-01 00:06:47
29408,2025-06-01 00:07:00,1,973,2025-06-01 00:07:00
58035,2025-06-01 00:07:00,1,1139,2025-06-01 00:07:00
51709,2025-06-01 00:07:29,1,980,2025-06-01 00:07:29
22498,2025-06-01 00:07:30,1,1048,2025-06-01 00:07:30
61857,2025-06-01 00:07:32,1,948,2025-06-01 00:07:32
62663,2025-06-01 00:07:46,1,1036,2025-06-01 00:07:46
56928,2025-06-01 00:07:56,1,1145,2025-06-01 00:07:56
96310,2025-06-01 00:07:56,1,923,2025-06-01 00:07:56
18220,2025-06-01 00:07:56,1,1098,2025-06-01 00:07:56
60063,2025-06-01 00:08:27,0,2918,2025-06-01 00:08:27
53179,2025-06-01 00:08:49,0,2699,2025-06-01 00:08:49
45140,2025-06-01 00:09:08,1,1137,2025-06-01 00:09:08
94021,2025-06-01 00:09:18,1,1089,2025-06-01 00:09:18
25481,2025-06-01 00:09:33,1,1005,2025-06-01 00:09:33
64706,2025-06-01 00:10:32,1,1101,2025-06-01 00:10:32
77880,2025-06-01 00:10:50,1,917,2025-06-01 00:10:50
59344,2025-06-01 00:11:00,0,2443,2025-06-01 00:11:00
21739,2025-06-01 00:11:00,0,2575,2025-06-01 00:11:00
42663,2025-06-01 00:11:38,1,1104,2025-06-01 00:11:38
10971,2025-06-01 00:11:41,1,986,2025-06-01 00:11:41
29035,2025-06-01 00:11:45,0,2761,2025-06-01 00:11:45
22556,2025-06-01 00:11:53,0,2982,2025-06-01 00:11:53
21951,2025-06-01 00:11:54,1,926,2025-06-01 00:11:54
50682,2025-06-01 00:12:15,1,1084,2025-06-01 00:12:15
